sample_id	population	group
Ramsey_24_07	Ramsey	Kootenai
Ramsey_24_08	Ramsey	Kootenai
Ramsey_24_09	Ramsey	Kootenai
Ramsey_24_10	Ramsey	Kootenai
Ramsey_24_11	Ramsey	Kootenai
Ramsey_24_12	Ramsey	Kootenai
Ramsey_24_13	Ramsey	Kootenai
Ramsey_24_14	Ramsey	Kootenai
Ramsey_24_15	Ramsey	Kootenai
Ramsey_24_16	Ramsey	Kootenai
Ramsey_24_17	Ramsey	Kootenai
Ramsey_24_18	Ramsey	Kootenai
Ramsey_24_19	Ramsey	Kootenai
Ramsey_24_20	Ramsey	Kootenai
Ramsey_24_21	Ramsey	Kootenai
Ramsey_24_22	Ramsey	Kootenai
Ramsey_24_23	Ramsey	Kootenai
Ramsey_24_24	Ramsey	Kootenai
Ramsey_24_25	Ramsey	Kootenai
Ramsey_24_26	Ramsey	Kootenai
RBT10	RBT	Hatchery_CRT
RBT37	RBT	Hatchery_CRT
RBT46	RBT	Hatchery_CRT
RC_19_017	Rock_Cr	Rock_Cr
RC_19_034	Rock_Cr	Rock_Cr
RC_19_040	Rock_Cr	Rock_Cr
RC_19_051	Rock_Cr	Rock_Cr
RC_19_099	Rock_Cr	Rock_Cr
RCF_19_05	Rock_Cr	Rock_Cr
RCF_19_12	Rock_Cr	Rock_Cr
RCF_19_17	Rock_Cr	Rock_Cr
Rock_18_20	Rock_Cr	Rock_Cr
S17mile_23_151	Seventeen_Mile	Kootenai
S17mile_23_152	Seventeen_Mile	Kootenai
S17mile_23_153	Seventeen_Mile	Kootenai
S17mile_23_154	Seventeen_Mile	Kootenai
S17mile_23_155	Seventeen_Mile	Kootenai
S17mile_23_156	Seventeen_Mile	Kootenai
S17mile_23_157	Seventeen_Mile	Kootenai
S17mile_23_158	Seventeen_Mile	Kootenai
S17mile_23_159	Seventeen_Mile	Kootenai
S17mile_23_160	Seventeen_Mile	Kootenai
S17mile_23_161	Seventeen_Mile	Kootenai
S17mile_23_162	Seventeen_Mile	Kootenai
S17mile_23_163_1	Seventeen_Mile	Kootenai
S17mile_23_163	Seventeen_Mile	Kootenai
S17mile_23_164_1	Seventeen_Mile	Kootenai
S17mile_23_164	Seventeen_Mile	Kootenai
S17mile_23_165_1	Seventeen_Mile	Kootenai
S17mile_23_165	Seventeen_Mile	Kootenai
S17mile_23_166_1	Seventeen_Mile	Kootenai
S17mile_23_166	Seventeen_Mile	Kootenai
S17mile_23_168	Seventeen_Mile	Kootenai
S17mile_23_169	Seventeen_Mile	Kootenai
S17mile_23_170	Seventeen_Mile	Kootenai
S17mile_23_171	Seventeen_Mile	Kootenai
S17mile_23_172	Seventeen_Mile	Kootenai
S17mile_23_173	Seventeen_Mile	Kootenai
S17mile_23_174	Seventeen_Mile	Kootenai
S17mile_23_175	Seventeen_Mile	Kootenai
S17mile_23_176	Seventeen_Mile	Kootenai
S17mile_23_177	Seventeen_Mile	Kootenai
S17mile_23_178	Seventeen_Mile	Kootenai
S17mile_23_179	Seventeen_Mile	Kootenai
S17mile_23_180	Seventeen_Mile	Kootenai
SAC1_04__08_1	Lo_Sand	Up_Kootenai
SAC1_04_08	Lo_Sand	Up_Kootenai
SAC1_04_10_1	Lo_Sand	Up_Kootenai
SAC1_04_10	Lo_Sand	Up_Kootenai
SAC1_04_11_1	Lo_Sand	Up_Kootenai
SAC1_04_11	Lo_Sand	Up_Kootenai
SAC1_04_12_1	Lo_Sand	Up_Kootenai
SAC1_04_12	Lo_Sand	Up_Kootenai
SAC1_04_13_1	Lo_Sand	Up_Kootenai
SAC1_04_13	Lo_Sand	Up_Kootenai
SAC1_04_14_1	Lo_Sand	Up_Kootenai
SAC1_04_14	Lo_Sand	Up_Kootenai
SAC1_04_15_1	Lo_Sand	Up_Kootenai
SAC1_04_15	Lo_Sand	Up_Kootenai
Sand_15_046	Lo_Sand	Up_Kootenai
Sand_15_047	Lo_Sand	Up_Kootenai
Sand_15_048	Lo_Sand	Up_Kootenai
Sand_15_050	Lo_Sand	Up_Kootenai
Sand_15_051	Lo_Sand	Up_Kootenai
Sand_15_052	Lo_Sand	Up_Kootenai
Sand_15_054	Lo_Sand	Up_Kootenai
Sand_15_056	Lo_Sand	Up_Kootenai
Sand_15_057	Lo_Sand	Up_Kootenai
Sand_15_058	Lo_Sand	Up_Kootenai
Sand_15_059	Lo_Sand	Up_Kootenai
Sand_15_060	Lo_Sand	Up_Kootenai
Sand_15_062	Lo_Sand	Up_Kootenai
Sand_15_063	Lo_Sand	Up_Kootenai
Sand_15_065	Lo_Sand	Up_Kootenai
Sand_15_066	Lo_Sand	Up_Kootenai
Sand_15_791	Lo_Sand	Up_Kootenai
Sand_15_795	Lo_Sand	Up_Kootenai
Sand_15_797	Lo_Sand	Up_Kootenai
Sand_15_798	Lo_Sand	Up_Kootenai
SB2_23_01_1	Shiningbank	Athabasca
SB2_23_01	Shiningbank	Athabasca
SB2_23_02	Shiningbank	Athabasca
SB2_23_03	Shiningbank	Athabasca
SB2_23_04	Shiningbank	Athabasca
SB2_23_05	Shiningbank	Athabasca
SB2_23_06	Shiningbank	Athabasca
SB2_23_07	Shiningbank	Athabasca
SB2_23_09	Shiningbank	Athabasca
SB2_23_10	Shiningbank	Athabasca
SB2_23_12	Shiningbank	Athabasca
SB2_23_13	Shiningbank	Athabasca
SB3_23_01	Shiningbank	Athabasca
SB3_23_03	Shiningbank	Athabasca
SB3_23_04	Shiningbank	Athabasca
SB3_23_05	Shiningbank	Athabasca
SB3_23_06	Shiningbank	Athabasca
SB3_23_08	Shiningbank	Athabasca
SFHorse_20_36	SF_Horse	YCT
SFHorse_20_37	SF_Horse	YCT
SFishL_21_01	S_Fish_L	Kootenai
SFishL_21_02	S_Fish_L	Kootenai
SFishL_21_03	S_Fish_L	Kootenai
SFishL_21_04	S_Fish_L	Kootenai
SFishL_21_05	S_Fish_L	Kootenai
SFishL_21_06	S_Fish_L	Kootenai
SFishL_21_07	S_Fish_L	Kootenai
SFishL_21_08	S_Fish_L	Kootenai
SFishL_21_09	S_Fish_L	Kootenai
SFishL_21_10	S_Fish_L	Kootenai
SFishL_21_11	S_Fish_L	Kootenai
SFishL_21_12	S_Fish_L	Kootenai
SFishL_21_13	S_Fish_L	Kootenai
SFishL_21_14	S_Fish_L	Kootenai
SFishL_21_15	S_Fish_L	Kootenai
SFishL_21_16	S_Fish_L	Kootenai
SFishL_21_17	S_Fish_L	Kootenai
SFishL_21_18	S_Fish_L	Kootenai
SFishL_21_19	S_Fish_L	Kootenai
SFishL_21_20	S_Fish_L	Kootenai
SFishL_21_21	S_Fish_L	Kootenai
SFishL_21_22	S_Fish_L	Kootenai
SFishL_21_23	S_Fish_L	Kootenai
SFishL_21_24	S_Fish_L	Kootenai
SFishL_21_25	S_Fish_L	Kootenai
SFishL_21_26	S_Fish_L	Kootenai
SH_11_1150	Shangweshi	Peace_R
Shaoal_01_212	Shoal	YCT
ShoalW_03_04	W_Shoal	YCT
Silverbow_23_061_1	Silverbow	WCT_Kootenai
Silverbow_23_061	Silverbow	WCT_Kootenai
Silverbow_23_062_1	Silverbow	WCT_Kootenai
Silverbow_23_062	Silverbow	WCT_Kootenai
Silverbow_23_063_1	Silverbow	WCT_Kootenai
Silverbow_23_063	Silverbow	WCT_Kootenai
Silverbow_23_064_1	Silverbow	WCT_Kootenai
Silverbow_23_064	Silverbow	WCT_Kootenai
Silverbow_23_065	Silverbow	WCT_Kootenai
Silverbow_23_066	Silverbow	WCT_Kootenai
Silverbow_23_067	Silverbow	WCT_Kootenai
Silverbow_23_068	Silverbow	WCT_Kootenai
Silverbow_23_069	Silverbow	WCT_Kootenai
Silverbow_23_070	Silverbow	WCT_Kootenai
Silverbow_23_071	Silverbow	WCT_Kootenai
Silverbow_23_072	Silverbow	WCT_Kootenai
Silverbow_23_073	Silverbow	WCT_Kootenai
Silverbow_23_074	Silverbow	WCT_Kootenai
Silverbow_23_075	Silverbow	WCT_Kootenai
Silverbow_23_076	Silverbow	WCT_Kootenai
Silverbow_23_078	Silverbow	WCT_Kootenai
Silverbow_23_079	Silverbow	WCT_Kootenai
Silverbow_23_080	Silverbow	WCT_Kootenai
Silverbow_23_081	Silverbow	WCT_Kootenai
Silverbow_23_082	Silverbow	WCT_Kootenai
Silverbow_23_083	Silverbow	WCT_Kootenai
Silverbow_23_084	Silverbow	WCT_Kootenai
Silverbow_23_085	Silverbow	WCT_Kootenai
Silverbow_23_086	Silverbow	WCT_Kootenai
Silverbow_23_087	Silverbow	WCT_Kootenai
Silverbow_23_088	Silverbow	WCT_Kootenai
Silverbow_23_089	Silverbow	WCT_Kootenai
Silverbow_23_090	Silverbow	WCT_Kootenai
sixmile_23_12	Sixmile	YCT
sixmile_23_16	Sixmile	YCT
SK48_15_01_1	Sakwatamau_R	Athabasca
SK48_15_01	Sakwatamau_R	Athabasca
SK48_15_02	Sakwatamau_R	Athabasca
SK48_15_03	Sakwatamau_R	Athabasca
SK49_15_01	Sakwatamau_R	Athabasca
SK49_15_02	Sakwatamau_R	Athabasca
SK49_15_03	Sakwatamau_R	Athabasca
SK49_15_04	Sakwatamau_R	Athabasca
SK49_15_05	Sakwatamau_R	Athabasca
SL1_24_02	S_Two_Lakes	Alberta_Hatch
SL1_24_05	S_Two_Lakes	Alberta_Hatch
SL2_24_01	S_Two_Lakes	Alberta_Hatch
SL2_24_03	S_Two_Lakes	Alberta_Hatch
SL3_24_01	S_Two_Lakes	Alberta_Hatch
SL3_24_02	S_Two_Lakes	Alberta_Hatch
SL4_24_01	S_Two_Lakes	Alberta_Hatch
SL5_24_01	S_Two_Lakes	Alberta_Hatch
SL5_24_04	S_Two_Lakes	Alberta_Hatch
SL5_24_08	S_Two_Lakes	Alberta_Hatch
SL5_24_09	S_Two_Lakes	Alberta_Hatch
SL5_24_14	S_Two_Lakes	Alberta_Hatch
SL5_24_22	S_Two_Lakes	Alberta_Hatch
SL5_24_23	S_Two_Lakes	Alberta_Hatch
SL5_24_25	S_Two_Lakes	Alberta_Hatch
SL5_24_29	S_Two_Lakes	Alberta_Hatch
SL5_24_30	S_Two_Lakes	Alberta_Hatch
SL6_24_01	S_Two_Lakes	Alberta_Hatch
SL7_24_02	S_Two_Lakes	Alberta_Hatch
SLFH_24_01	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_02	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_05	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_06	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_07	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_08	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_09	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_10	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_11	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_12	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_13	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_14	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_15	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_16	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_17	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_18	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_19	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_20	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_21	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_22	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_23	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_24	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_25	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_26	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_27	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_28	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_29	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_30	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_31	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_32	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_33	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_34	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_35	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_36	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_37	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_38	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_39	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_40	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_41	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_42	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_43	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_44	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_45	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_46	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_47	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_48	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_49	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_50	Sam_Livingston_FH	Alberta_Hatch
Slough_17_18	Up_Slough	YCT
Slough_17_19	Up_Slough	YCT
SML_20_154	Lo_StMarys_R	Up_Kootenai
SML_20_155	Lo_StMarys_R	Up_Kootenai
SML_20_156	Lo_StMarys_R	Up_Kootenai
SML_20_157	Lo_StMarys_R	Up_Kootenai
SML_20_158	Lo_StMarys_R	Up_Kootenai
SML_20_159	Lo_StMarys_R	Up_Kootenai
SML_20_160	Lo_StMarys_R	Up_Kootenai
SML_20_170_1	Lo_StMarys_R	Up_Kootenai
SML_20_170	Lo_StMarys_R	Up_Kootenai
SML_20_181	Lo_StMarys_R	Up_Kootenai
SML_20_182	Lo_StMarys_R	Up_Kootenai
SML_20_183	Lo_StMarys_R	Up_Kootenai
SML_20_186	Lo_StMarys_R	Up_Kootenai
SML_20_189	Lo_StMarys_R	Up_Kootenai
SML_20_190	Lo_StMarys_R	Up_Kootenai
SML_20_191	Lo_StMarys_R	Up_Kootenai
SML_20_192	Lo_StMarys_R	Up_Kootenai
SML_20_193	Lo_StMarys_R	Up_Kootenai
SML_20_194	Lo_StMarys_R	Up_Kootenai
SML_20_195	Lo_StMarys_R	Up_Kootenai
SML_20_196	Lo_StMarys_R	Up_Kootenai
SML_20_198	Lo_StMarys_R	Up_Kootenai
SML_20_199	Lo_StMarys_R	Up_Kootenai
SML_20_200	Lo_StMarys_R	Up_Kootenai
SML_20_297	Lo_StMarys_R	Up_Kootenai
SML_20_309	Lo_StMarys_R	Up_Kootenai
SML_20_366_1	Lo_StMarys_R	Up_Kootenai
SML_20_366	Lo_StMarys_R	Up_Kootenai
SML_20_375	Lo_StMarys_R	Up_Kootenai
SML_20_394	Lo_StMarys_R	Up_Kootenai
SML_20_395	Lo_StMarys_R	Up_Kootenai
SML_20_396	Lo_StMarys_R	Up_Kootenai
SnowSlo_21_01	Lo_Snowshoe	Kootenai
SnowSlo_21_02	Lo_Snowshoe	Kootenai
SnowSlo_21_03	Lo_Snowshoe	Kootenai
SnowSlo_21_04_1	Lo_Snowshoe	Kootenai
SnowSlo_21_04	Lo_Snowshoe	Kootenai
SnowSlo_21_05	Lo_Snowshoe	Kootenai
SnowSlo_21_06	Lo_Snowshoe	Kootenai
SnowSlo_21_07	Lo_Snowshoe	Kootenai
SnowSlo_21_08	Lo_Snowshoe	Kootenai
SnowSlo_21_09	Lo_Snowshoe	Kootenai
SnowSlo_21_10	Lo_Snowshoe	Kootenai
SnowSlo_21_11	Lo_Snowshoe	Kootenai
SnowSlo_21_12	Lo_Snowshoe	Kootenai
SnowSlo_21_13	Lo_Snowshoe	Kootenai
SnowSlo_21_14	Lo_Snowshoe	Kootenai
SnowSlo_21_15	Lo_Snowshoe	Kootenai
SnowSlo_21_16	Lo_Snowshoe	Kootenai
SnowSlo_21_17	Lo_Snowshoe	Kootenai
SnowSlo_21_18	Lo_Snowshoe	Kootenai
SnowSlo_21_20	Lo_Snowshoe	Kootenai
SnowSlo_21_21	Lo_Snowshoe	Kootenai
SnowSlo_21_22	Lo_Snowshoe	Kootenai
SnowSlo_21_25	Lo_Snowshoe	Kootenai
SnowSlo_21_26	Lo_Snowshoe	Kootenai
SnowSlo_21_27	Lo_Snowshoe	Kootenai
SnowSlo_21_28	Lo_Snowshoe	Kootenai
SnowSUp_21_01	Up_Snowshoe	Kootenai
SnowSUp_21_02	Up_Snowshoe	Kootenai
SnowSUp_21_03	Up_Snowshoe	Kootenai
SnowSUp_21_04	Up_Snowshoe	Kootenai
SnowSUp_21_05	Up_Snowshoe	Kootenai
SnowSUp_21_06	Up_Snowshoe	Kootenai
SnowSUp_21_07	Up_Snowshoe	Kootenai
SnowSUp_21_08	Up_Snowshoe	Kootenai
SnowSUp_21_11	Up_Snowshoe	Kootenai
SnowSUp_21_12	Up_Snowshoe	Kootenai
SnowSUp_21_13	Up_Snowshoe	Kootenai
SnowSUp_21_14	Up_Snowshoe	Kootenai
SnowSUp_21_15	Up_Snowshoe	Kootenai
SnowSUp_21_16	Up_Snowshoe	Kootenai
SnowSUp_21_17	Up_Snowshoe	Kootenai
SnowSUp_21_18	Up_Snowshoe	Kootenai
SnowSUp_21_19	Up_Snowshoe	Kootenai
SnowSUp_21_20	Up_Snowshoe	Kootenai
SnowSUp_21_21	Up_Snowshoe	Kootenai
SnowSUp_21_22	Up_Snowshoe	Kootenai
SnowSUp_21_23	Up_Snowshoe	Kootenai
SnowSUp_21_24	Up_Snowshoe	Kootenai
SnowSUp_21_25	Up_Snowshoe	Kootenai
SnowSUp_21_26	Up_Snowshoe	Kootenai
SnowSUp_21_27	Up_Snowshoe	Kootenai
SnowSUp_21_28	Up_Snowshoe	Kootenai
SnowSUp_21_29	Up_Snowshoe	Kootenai
SR_HL_0507	Harvey_Lk	Athabasca_Hatch
SR_HL_0525	Harvey_Lk	Athabasca_Hatch
SR_HL_0526	Harvey_Lk	Athabasca_Hatch
SR_HL_0528	Harvey_Lk	Athabasca_Hatch
SR_HL_0536	Harvey_Lk	Athabasca_Hatch
StahlSS21_001	Stahl	WCT_Kootenai
StahlSS21_002	Stahl	WCT_Kootenai
StahlSS21_003	Stahl	WCT_Kootenai
StahlSS21_004	Stahl	WCT_Kootenai
StahlSS21_005	Stahl	WCT_Kootenai
StahlSS21_006	Stahl	WCT_Kootenai
StahlSS21_007	Stahl	WCT_Kootenai
StahlSS21_008	Stahl	WCT_Kootenai
StahlSS21_009	Stahl	WCT_Kootenai
StahlSS21_010	Stahl	WCT_Kootenai
StahlSS21_011	Stahl	WCT_Kootenai
StahlSS21_013	Stahl	WCT_Kootenai
StahlSS21_014	Stahl	WCT_Kootenai
StahlSS21_016	Stahl	WCT_Kootenai
StahlSS21_017	Stahl	WCT_Kootenai
StahlSS21_018	Stahl	WCT_Kootenai
StahlSS21_021	Stahl	WCT_Kootenai
StahlSS21_022	Stahl	WCT_Kootenai
StahlSS21_023	Stahl	WCT_Kootenai
StahlSS21_024	Stahl	WCT_Kootenai
StahlSS21_025	Stahl	WCT_Kootenai
StahlSS21_026	Stahl	WCT_Kootenai
StahlSS21_027	Stahl	WCT_Kootenai
StahlSS21_028	Stahl	WCT_Kootenai
StahlSS21_029	Stahl	WCT_Kootenai
StahlSS21_030	Stahl	WCT_Kootenai
StahlSS21_031	Stahl	WCT_Kootenai
StahlSS21_032	Stahl	WCT_Kootenai
StahlSS21_033	Stahl	WCT_Kootenai
StahlSS21_034	Stahl	WCT_Kootenai
StahlSS21_035	Stahl	WCT_Kootenai
StahlSS21_036	Stahl	WCT_Kootenai
StahlSS21_037	Stahl	WCT_Kootenai
StahlSS21_038	Stahl	WCT_Kootenai
StahlSS21_040	Stahl	WCT_Kootenai
StahlSS21_041	Stahl	WCT_Kootenai
StahlSS21_042	Stahl	WCT_Kootenai
StahlSS21_043	Stahl	WCT_Kootenai
StahlSS21_044	Stahl	WCT_Kootenai
StahlSS21_045	Stahl	WCT_Kootenai
StahlSS21_046	Stahl	WCT_Kootenai
StahlSS21_048	Stahl	WCT_Kootenai
StahlSS21_050	Stahl	WCT_Kootenai
StahlSS21_052	Stahl	WCT_Kootenai
StahlSS21_053	Stahl	WCT_Kootenai
StahlSS21_054	Stahl	WCT_Kootenai
StahlSS21_056	Stahl	WCT_Kootenai
StahlSS21_058	Stahl	WCT_Kootenai
StahlSS21_061	Stahl	WCT_Kootenai
StahlSS21_062	Stahl	WCT_Kootenai
StahlSS21_063	Stahl	WCT_Kootenai
StahlSS21_064	Stahl	WCT_Kootenai
StahlSS21_065	Stahl	WCT_Kootenai
StahlSS21_067	Stahl	WCT_Kootenai
StahlSS21_068	Stahl	WCT_Kootenai
StahlSS21_069	Stahl	WCT_Kootenai
StahlSS21_071	Stahl	WCT_Kootenai
StahlSS21_072	Stahl	WCT_Kootenai
StahlSS21_073	Stahl	WCT_Kootenai
StahlSS21_074	Stahl	WCT_Kootenai
StahlSS21_075_1	Stahl	WCT_Kootenai
StahlSS21_075	Stahl	WCT_Kootenai
StahlSS21_076	Stahl	WCT_Kootenai
StahlSS21_077	Stahl	WCT_Kootenai
StahlSS21_079	Stahl	WCT_Kootenai
StahlSS21_081	Stahl	WCT_Kootenai
StahlSS21_082	Stahl	WCT_Kootenai
StahlSS21_083	Stahl	WCT_Kootenai
StahlSS21_084	Stahl	WCT_Kootenai
StahlSS21_085	Stahl	WCT_Kootenai
StahlSS21_086	Stahl	WCT_Kootenai
StahlSS21_087	Stahl	WCT_Kootenai
StahlSS21_088_1	Stahl	WCT_Kootenai
StahlSS21_088	Stahl	WCT_Kootenai
StahlSS21_089	Stahl	WCT_Kootenai
StahlSS21_090	Stahl	WCT_Kootenai
StahlSS21_091	Stahl	WCT_Kootenai
StahlSS21_092	Stahl	WCT_Kootenai
StahlSS21_093	Stahl	WCT_Kootenai
StahlSS21_094	Stahl	WCT_Kootenai
StahlSS21_095	Stahl	WCT_Kootenai
StahlSS21_096	Stahl	WCT_Kootenai
StahlSS21_097	Stahl	WCT_Kootenai
StahlSS21_099	Stahl	WCT_Kootenai
StahlSS21_102	Stahl	WCT_Kootenai
StahlSS21_103	Stahl	WCT_Kootenai
Star_11_292	Lo_Star	Kootenai
Star_11_293	Lo_Star	Kootenai
Star_11_295	Lo_Star	Kootenai
Star_11_296	Lo_Star	Kootenai
Star_11_297	Lo_Star	Kootenai
STHD_13_419	Vancouver_Is	Steelhead
STHD_17_9436	Vancouver_Is	Steelhead
STHD_17_9483	Vancouver_Is	Steelhead
STHD_17_9508	Vancouver_Is	Steelhead
Sull_SS17_169	WCT_Ukn	WCT_Unknown
SWH4_23_63	S_Wildhay_R	Athabasca
TC_15_05	Two	Athabasca
TC_15_12	Two	Athabasca
TeigeW30_12_01	Teige	Athabasca
TeigeW30_12_02	Teige	Athabasca
TeigeW30_12_03	Teige	Athabasca
TeigeW30_12_04	Teige	Athabasca
TeigeW30_12_05	Teige	Athabasca
TeigeW30_12_06	Teige	Athabasca
Ten_Sleep014	Ten_Sleep_Hatch	YCT
TenSleep_16_43	Ten_Sleep_Hatch	YCT
TenSleep_16_44	Ten_Sleep_Hatch	YCT
TenSleep_16_45	Ten_Sleep_Hatch	YCT
TenSleep_16_46	Ten_Sleep_Hatch	YCT
Troy_11_05	Kootenai_R	Kootenai_R
Troy_11_06	Kootenai_R	Kootenai_R
Troy_11_14	Kootenai_R	Kootenai_R
Troy_11_17	Kootenai_R	Kootenai_R
Troy_11_22	Kootenai_R	Kootenai_R
Troy_11_23	Kootenai_R	Kootenai_R
Troy_11_29	Kootenai_R	Kootenai_R
TS_014	Ten_Sleep_Hatch	YCT
UA11_23_011	Up_Athabasca	Up_Athabasca
UA11_23_038	Up_Athabasca	Up_Athabasca
UA11_23_039	Up_Athabasca	Up_Athabasca
UA11_23_040	Up_Athabasca	Up_Athabasca
UA11_23_041	Up_Athabasca	Up_Athabasca
UA11_23_042	Up_Athabasca	Up_Athabasca
UA11_23_057	Up_Athabasca	Up_Athabasca
UA11_23_058	Up_Athabasca	Up_Athabasca
UA11_23_059	Up_Athabasca	Up_Athabasca
UA11_23_060	Up_Athabasca	Up_Athabasca
UA11_23_061	Up_Athabasca	Up_Athabasca
UA11_23_062	Up_Athabasca	Up_Athabasca
UA11_23_139	Up_Athabasca	Up_Athabasca
UA9_18_01	Up_Athabasca	Up_Athabasca
UA9_18_02	Up_Athabasca	Up_Athabasca
UA9_18_03	Up_Athabasca	Up_Athabasca
UA9_18_04	Up_Athabasca	Up_Athabasca
UA9_18_05	Up_Athabasca	Up_Athabasca
UA9_18_06	Up_Athabasca	Up_Athabasca
UA9_18_07	Up_Athabasca	Up_Athabasca
UA9_18_08	Up_Athabasca	Up_Athabasca
UA9_18_09_1	Up_Athabasca	Up_Athabasca
UA9_18_09	Up_Athabasca	Up_Athabasca
UA9_18_10	Up_Athabasca	Up_Athabasca
UA9_18_11	Up_Athabasca	Up_Athabasca
UA9_18_12	Up_Athabasca	Up_Athabasca
UA9_18_13	Up_Athabasca	Up_Athabasca
UA9_18_14	Up_Athabasca	Up_Athabasca
UM42	BC_IRT	BC_RBT
UM_NA_18	Up_Murphy	Up_Columbia
UM_NA_42	Up_Murphy	Up_Columbia
UN76_22_01	Muskeg_R	Athabasca
UN76_22_02	Muskeg_R	Athabasca
UN76_22_03	Muskeg_R	Athabasca
UNFR35_15_634	Freeman_R	Athabasca
UNFR35_15_635	Freeman_R	Athabasca
UNFR35_15_639	Freeman_R	Athabasca
UNFR38_15_390	Freeman_R	Athabasca
UNFR38_15_391	Freeman_R	Athabasca
UNFR38_15_392	Freeman_R	Athabasca
UNFR58_15_593	Freeman_R	Athabasca
UNFR58_15_596	Freeman_R	Athabasca
UNFR58_15_603	Freeman_R	Athabasca
UNFR58_15_606	Freeman_R	Athabasca
UNFR61_15_408	Freeman_R	Athabasca
UNFR61_15_411	Freeman_R	Athabasca
UNFR61_15_412	Freeman_R	Athabasca
UNFR66_15_631	Freeman_R	Athabasca
UpperCedarLk_20_011	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_012	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_014	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_015	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_016	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_017	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_018	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_019	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_021	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_022	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_023	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_024	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_025	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_026	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_027	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_028	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_029	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_030	Up_Cedar_Lk	Kootenai
UpW_17_07	Up_Wampus	Athabasca
UpW_17_08	Up_Wampus	Athabasca
UpW_17_09	Up_Wampus	Athabasca
UpW_17_10	Up_Wampus	Athabasca
UpW_17_11	Up_Wampus	Athabasca
UpW_17_12	Up_Wampus	Athabasca
UpW_17_13	Up_Wampus	Athabasca
UpW_17_14	Up_Wampus	Athabasca
UpW_17_15	Up_Wampus	Athabasca
UpWampus_17_01	Up_Wampus	Athabasca
UpWampus_17_02_1	Up_Wampus	Athabasca
UpWampus_17_02	Up_Wampus	Athabasca
