Sample_ID	CRT	IRT	RBT	WCT	YCT
SLFH_24_27	0.689137223	0.31074495	0.999882173	0.000117827	0
SLFH_24_28	0.697441195	0.302558805	1	0	0
SLFH_24_29	0.697391585	0.302239335	0.99963092	0.00036908	0
SLFH_24_30	0.771673665	0.22820843	0.999882096	0.000117904	0
SLFH_24_31	0.705143476	0.293507475	0.998650952	0.001140122	0.000208926
SLFH_24_32	0.710785998	0.288794838	0.999580836	0.000419164	0
SLFH_24_33	0.67698978	0.32301022	1	0	0
SLFH_24_34	0.69298792	0.30679001	0.99977793	0.00022207	0
SLFH_24_35	0.703554135	0.296445865	1	0	0
SLFH_24_36	0.709099093	0.290900907	1	0	0
SLFH_24_37	0.684057248	0.314707762	0.99876501	0.00123499	0
SLFH_24_38	0.719816006	0.278980345	0.998796352	0.001203648	0
SLFH_24_39	0.688711736	0.311288264	1	0	0
SLFH_24_40	0.69319746	0.305085813	0.998283274	0.001716726	0
SLFH_24_41	0.705542907	0.293243619	0.998786526	0.001213474	0
SLFH_24_42	0.689721548	0.309003791	0.998725338	0.001274662	0
SLFH_24_43	0.708260271	0.291739729	1	0	0
SLFH_24_44	0.699402287	0.299331676	0.998733964	0.001266036	0
SLFH_24_45	0.679092286	0.320907714	1	0	0
SLFH_24_46	0.733563556	0.266240415	0.999803971	0.000196029	0
SLFH_24_47	0.683077388	0.316478054	0.999555442	0.000444558	0
SLFH_24_48	0.712757289	0.285901601	0.998658891	0.001341109	0
SLFH_24_49	0.722335536	0.276615106	0.998950642	0.001049358	0
SLFH_24_50	0.690687139	0.307980395	0.998667534	0.001332466	0
Slough_17_18	0	0	0	0	1
Slough_17_19	0	0	0	0.001956241	0.998043759
SML_20_154	0.001364806	0.036826055	0.038190861	0.961809139	0
SML_20_155	0	0	0	1	0
SML_20_156	0.000632187	0	0.000632187	0.999367813	0
SML_20_157	0.01226029	0.490010086	0.502270376	0.497729624	0
SML_20_158	0.068861176	0.034128057	0.102989234	0.897010766	0
SML_20_159	0.118926274	0.161855028	0.280781302	0.719218698	0
SML_20_160	0.000139442	0.057551716	0.057691158	0.942308842	0
SML_20_170_1	0.022768943	0.707143359	0.729912302	0.270087698	0
SML_20_170	0.02106025	0.7086858	0.729746049	0.270253951	0
SML_20_181	0.006632321	0.004288816	0.010921137	0.989078863	0
SML_20_182	0.006660489	0.002167307	0.008827795	0.991172205	0
SML_20_183	0.019617636	0.230266585	0.24988422	0.75011578	0
SML_20_186	0.005246723	0.303242327	0.308489049	0.691510951	0
SML_20_189	0.004524764	0.002878126	0.00740289	0.99259711	0
SML_20_190	0	0.000171931	0.000171931	0.999828069	0
SML_20_191	0.039303748	0.322965645	0.362269393	0.637730607	0
SML_20_192	0.000581635	0.0000757	0.000657342	0.999342658	0
SML_20_193	0.004277894	0.007588993	0.011866887	0.988133113	0
SML_20_194	0.006041483	0.026525805	0.032567288	0.967432712	0
SML_20_195	0.011567865	0	0.011567865	0.988432135	0
SML_20_196	0.005321377	0.123859768	0.129181146	0.870818854	0
SML_20_198	0.000617327	0	0.000617327	0.999382673	0
SML_20_199	0.007445931	0.004372094	0.011818026	0.988181974	0
SML_20_200	0.030031339	0.139733288	0.169764627	0.830235373	0
SML_20_297	3.83824E-06	0.00099268	0.000996518	0.999003482	0
SML_20_309	0.08578204	0.051629569	0.137411609	0.862588391	0
SML_20_366_1	0.30130039	0.259053545	0.560353935	0.439646065	0
SML_20_366	0.297912172	0.26094006	0.558852232	0.441147768	0
SML_20_375	0.013481891	0.001584752	0.015066642	0.984933358	0
SML_20_394	0.016801597	0.0000703	0.016871914	0.983128086	0
SML_20_395	0.000138405	0.016088907	0.016227312	0.983772688	0
SML_20_396	0.001463532	0.401570964	0.403034497	0.596965503	0
SnowSlo_21_01	0.050108099	0.932051806	0.982159905	0.017840095	0
SnowSlo_21_02	0.064108164	0.913582926	0.97769109	0.022149931	0.000158979
SnowSlo_21_03	0.055994146	0.908262439	0.964256585	0.035721384	0.000022
SnowSlo_21_04_1	0.036641598	0.922496519	0.959138117	0.040861883	0
SnowSlo_21_04	0.034620991	0.925227217	0.959848208	0.040151792	0
SnowSlo_21_05	0.032402283	0.944129757	0.976532041	0.023203382	0.000264577
SnowSlo_21_06	0.034638537	0.907475783	0.94211432	0.057759427	0.000126253
SnowSlo_21_07	0.055927633	0.927589016	0.983516648	0.016483352	0
SnowSlo_21_08	0.164837343	0.810298111	0.975135454	0.024864546	0
SnowSlo_21_09	0.140769878	0.832283378	0.973053256	0.026946744	0
SnowSlo_21_10	0.058208823	0.921329895	0.979538718	0.020461282	0
SnowSlo_21_11	0.032686295	0.951393515	0.984079811	0.015920189	0
SnowSlo_21_12	0.031209378	0.93181776	0.963027137	0.036972863	0
SnowSlo_21_13	0.067999188	0.916687817	0.984687005	0.014739423	0.000573572
SnowSlo_21_14	0.035502975	0.944577632	0.980080607	0.019919393	0
SnowSlo_21_15	0.010427308	0.962363293	0.972790602	0.027209398	0
SnowSlo_21_16	0.05310824	0.914684254	0.967792494	0.032207506	0
SnowSlo_21_17	0.041810414	0.922345744	0.964156158	0.035843842	0
SnowSlo_21_18	0.036482657	0.945157684	0.981640341	0.018359659	0
SnowSlo_21_20	0.037592985	0.922933424	0.960526409	0.039473591	0
SnowSlo_21_21	0.034195695	0.9373556	0.971551295	0.02844713	0.00000157
SnowSlo_21_22	0.051000296	0.912185623	0.963185919	0.036814081	0
SnowSlo_21_25	0.06492707	0.909151554	0.974078624	0.025921376	0
SnowSlo_21_26	0.043795386	0.941517074	0.985312459	0.014687541	0
SnowSlo_21_27	0.050307179	0.918320903	0.968628082	0.031371918	0
SnowSlo_21_28	0.043426333	0.927224847	0.97065118	0.029246551	0.000102269
SnowSUp_21_01	0.022018387	0.260145422	0.282163808	0.717836192	0
SnowSUp_21_02	0.005093827	0.31485283	0.319946657	0.680053343	0
SnowSUp_21_03	0.005450831	0.987899903	0.993350734	0.006649266	0
SnowSUp_21_04	0.018441085	0.244382553	0.262823638	0.737138638	0.0000377
SnowSUp_21_05	0.013651353	0.97911736	0.992768713	0.007231287	0
SnowSUp_21_06	0.02359589	0.25543593	0.279031821	0.720968179	0
SnowSUp_21_07	0.015737906	0.979979983	0.99571789	0.004246609	0.0000355
SnowSUp_21_08	0.028966243	0.23829737	0.267263612	0.732688359	0.000048
SnowSUp_21_11	0.343816515	0.653724619	0.997541133	0.001131537	0.001327329
SnowSUp_21_12	0.021726027	0.965717727	0.987443753	0.012556247	0
SnowSUp_21_13	0.022130094	0.965728544	0.987858639	0.012141361	0
SnowSUp_21_14	0.374056002	0.622089469	0.996145471	0.002595079	0.00125945
SnowSUp_21_15	0.028613969	0.959879493	0.988493462	0.011506538	0
SnowSUp_21_16	0.450962306	0.169406047	0.620368353	0.378917463	0.000714184
SnowSUp_21_17	0.423220437	0.193845185	0.617065622	0.381630374	0.001304004
SnowSUp_21_18	0.351376788	0.647441404	0.998818192	0.001181808	0
SnowSUp_21_19	0.349278913	0.64604759	0.995326503	0.003636349	0.001037148
SnowSUp_21_20	0.383243816	0.612805745	0.996049561	0.003306066	0.000644372
SnowSUp_21_21	0.022020256	0.215746626	0.237766882	0.762233118	0
SnowSUp_21_22	0.033942239	0.323787315	0.357729554	0.642270446	0
SnowSUp_21_23	0.028624046	0.31192928	0.340553326	0.659446674	0
SnowSUp_21_24	0.023926338	0.259221855	0.283148193	0.716851807	0
SnowSUp_21_25	0.031675937	0.255726999	0.287402936	0.712597064	0
SnowSUp_21_26	0.022430695	0.292592303	0.315022998	0.684935012	0.000042
SnowSUp_21_27	0.034828767	0.282074003	0.31690277	0.683060164	0.0000371
SnowSUp_21_28	0.041651469	0.354548789	0.396200258	0.603799742	0
SnowSUp_21_29	0.022004682	0.335990166	0.357994848	0.641965756	0.0000394
SR_HL_0507	0.975428023	0.024571977	1	0	0
SR_HL_0525	0.893115437	0.106161076	0.999276512	0.000723488	0
SR_HL_0526	0.896775084	0.103224916	1	0	0
SR_HL_0528	0.986730907	0.013269093	1	0	0
SR_HL_0536	0.978163556	0.021836444	1	0	0
StahlSS21_001	0.000160502	0.000503402	0.000663904	0.999336096	0
StahlSS21_002	3.49605E-05	0.000672131	0.000707091	0.999292909	0
StahlSS21_003	0.000185211	0	0.000185211	0.999814789	0
StahlSS21_004	6.26509E-05	0.000720427	0.000783078	0.999216922	0
StahlSS21_005	0.000813679	0	0.000813679	0.999186321	0
StahlSS21_006	8.13793E-05	0.001049158	0.001130537	0.998869463	0
StahlSS21_007	0	0.000258611	0.000258611	0.999741389	0
StahlSS21_008	0.000307562	0	0.000307562	0.999692438	0
StahlSS21_009	0.000447794	0.001215203	0.001662998	0.998337002	0
StahlSS21_010	0	0.0000436	4.35959E-05	0.999956404	0
StahlSS21_011	0.000341758	0	0.000341758	0.999658242	0
StahlSS21_013	0	3.46E-08	3.45882E-08	0.999999965	0
StahlSS21_014	0	0.000176433	0.000176433	0.999823567	0
StahlSS21_016	0	0.000622417	0.000622417	0.999377583	0
StahlSS21_017	0.000275917	0.0000218	0.00029775	0.99970225	0
StahlSS21_018	0.000081545	0.000323116	0.000404661	0.999595339	0
StahlSS21_021	0	0	0	1	0
StahlSS21_022	0	0	0	1	0
StahlSS21_023	0	0.0005938	0.0005938	0.9994062	0
StahlSS21_024	0	0	0	1	0
StahlSS21_025	0	0	0	1	0
StahlSS21_026	0	0	0	1	0
StahlSS21_027	1.30091E-06	0.000403672	0.000404973	0.999595027	0
StahlSS21_028	0	0.000146729	0.000146729	0.999853271	0
StahlSS21_029	0.000403469	0	0.000403469	0.999596531	0
StahlSS21_030	2.99178E-08	0.000145157	0.000145187	0.999854813	0
StahlSS21_031	0.000363997	0.000416895	0.000780893	0.999219107	0
StahlSS21_032	0	0.0000593	5.93402E-05	0.99994066	0
StahlSS21_033	0	0	0	1	0
StahlSS21_034	3.51173E-05	0.000623188	0.000658306	0.999341694	0
StahlSS21_035	0	0.000114254	0.000114254	0.999885746	0
StahlSS21_036	0.000154853	0.000500606	0.000655459	0.999344541	0
StahlSS21_037	0	0.00058928	0.00058928	0.99941072	0
StahlSS21_038	0	0	0	1	0
StahlSS21_040	0	0.000145965	0.000145965	0.999854035	0
StahlSS21_041	0.000054474	0.000170033	0.000224507	0.999775493	0
StahlSS21_042	4.60743E-05	0.000763402	0.000809476	0.999190524	0
StahlSS21_043	0	0.000876648	0.000876648	0.999123352	0
StahlSS21_044	0	0.000392117	0.000392117	0.999607883	0
StahlSS21_045	0	0	0	1	0
StahlSS21_046	2.36322E-07	0.0000258	2.60455E-05	0.999973954	0
StahlSS21_048	0	0.000169428	0.000169428	0.999830572	0
StahlSS21_050	0	0.000390113	0.000390113	0.999609887	0
StahlSS21_052	0	2.72E-08	2.71539E-08	0.999999973	0
StahlSS21_053	0.000125035	0.001043462	0.001168497	0.998831503	0
StahlSS21_054	6.47319E-07	3.56E-08	6.82874E-07	0.999999317	0
StahlSS21_056	0	0	0	1	0
StahlSS21_058	0.00015133	0.000175476	0.000326805	0.999673195	0
StahlSS21_061	0.000131664	0.000603209	0.000734873	0.999265127	0
StahlSS21_062	0.000235048	0.000498436	0.000733484	0.999266516	0
StahlSS21_063	3.45602E-08	0.00000287	2.90905E-06	0.999997091	0
StahlSS21_064	0	0.000145783	0.000145783	0.999854217	0
StahlSS21_065	0.001039374	0.0000355	0.001074836	0.998925164	0
StahlSS21_067	0	0.000300474	0.000300474	0.999699526	0
StahlSS21_068	0	0	0	1	0
StahlSS21_069	0	0.000616464	0.000616464	0.999383536	0
StahlSS21_071	0	0.000466985	0.000466985	0.999533015	0
StahlSS21_072	0	0.000490871	0.000490871	0.999509129	0
StahlSS21_073	0	0.000166105	0.000166105	0.999806301	0.0000276
StahlSS21_074	4.58361E-05	0.000520076	0.000565912	0.999434088	0
StahlSS21_075_1	0	0.000687627	0.000687627	0.999312373	0
StahlSS21_075	0	0.000968033	0.000968033	0.999031967	0
StahlSS21_076	9.69683E-05	0.000465963	0.000562931	0.999437069	0
StahlSS21_077	0	0	0	1	0
StahlSS21_079	0.000379781	0.000000225	0.000380005	0.999619995	0
StahlSS21_081	0	0.000208262	0.000208262	0.999791738	0
StahlSS21_082	0.004438069	0.003211002	0.00764907	0.99235093	0
StahlSS21_083	2.40522E-08	0.000164583	0.000164607	0.999835393	0
StahlSS21_084	0	0.000929164	0.000929164	0.999070836	0
StahlSS21_085	0	0	0	1	0
StahlSS21_086	5.63811E-05	0.000580522	0.000636903	0.999363097	0
StahlSS21_087	7.74912E-07	5.29E-08	8.27853E-07	0.999999172	0
StahlSS21_088_1	0	0.000792258	0.000792258	0.999207742	0
StahlSS21_088	0.000825401	0	0.000825401	0.999174599	0
StahlSS21_089	0	0	0	1	0
StahlSS21_090	0	0.000556299	0.000556299	0.999443701	0
StahlSS21_091	0	0.000193796	0.000193796	0.999806204	0
StahlSS21_092	0	0.000322444	0.000322444	0.999677556	0
StahlSS21_093	0.000813267	0.001025298	0.001838564	0.998161436	0
StahlSS21_094	0	0	0	1	0
StahlSS21_095	0	0.000915414	0.000915414	0.999084586	0
StahlSS21_096	0.000403528	0.00010809	0.000511618	0.999488382	0
StahlSS21_097	0	0.000274852	0.000274852	0.999725148	0
StahlSS21_099	0	0.000391302	0.000391302	0.999608698	0
StahlSS21_102	0	0.00000999	9.98864E-06	0.999990011	0
StahlSS21_103	0	0.000164472	0.000164472	0.999835528	0
Star_11_292	0.123402864	0.875369463	0.998772327	0.001227673	0
Star_11_293	0.858434161	0.137785117	0.996219279	0.001967978	0.001812743
Star_11_295	0.861991968	0.121381567	0.983373535	0.014244296	0.002382169
Star_11_296	0.105209872	0.891410097	0.996619969	0.003380031	0
Star_11_297	0.616644807	0.375368312	0.992013119	0.005352798	0.002634083
STHD_13_419	0.501022836	0.498726137	0.999748974	0	0.000251026
STHD_17_9436	0.477952452	0.522047548	1	0	0
STHD_17_9483	0.501581767	0.498311683	0.99989345	0	0.00010655
STHD_17_9508	0.490734304	0.509265696	1	0	0
Sull_SS17_169	0.000166458	0.000261599	0.000428057	0.999571943	0
SWH4_23_63	0.001642575	0.994621629	0.996264204	0.003735796	0
TC_15_05	0.000719625	0.995676431	0.996396056	0.003603944	0
TC_15_12	0.556789242	0.441268061	0.998057303	0.001942697	0
TeigeW30_12_01	0.000666952	0.996278541	0.996945493	0.003054507	0
TeigeW30_12_02	0.000106729	0.996997878	0.997104607	0.002895393	0
TeigeW30_12_03	0.000323444	0.993966893	0.994290337	0.005709663	0
TeigeW30_12_04	0.000379504	0.995431826	0.99581133	0.00418867	0
TeigeW30_12_05	0.000129491	0.995539324	0.995668815	0.004331185	0
TeigeW30_12_06	2.80864E-05	0.99730387	0.997331957	0.002665275	0.00000277
Ten_Sleep014	0	0	0	0	1
TenSleep_16_43	0	0	0	0	1
TenSleep_16_44	0	0	0	0	1
TenSleep_16_45	0	0	0	0	1
TenSleep_16_46	0	0	0	0	1
Troy_11_05	0.798805397	0.200486186	0.999291583	0.000708417	0
Troy_11_06	0.832565988	0.15997531	0.992541298	0.006621753	0.000836949
Troy_11_14	0.711869978	0.281576542	0.993446521	0.006251104	0.000302376
Troy_11_17	0.724453601	0.259486496	0.983940096	0.012057702	0.004002201
Troy_11_22	0.64597721	0.346761512	0.992738722	0.003311283	0.003949995
Troy_11_23	0.834275085	0.155216831	0.989491916	0.003527463	0.006980621
Troy_11_29	0.584787983	0.406786227	0.99157421	0.00842579	0
TS_014	0	0	0	0	1
UA11_23_011	0.174373298	0.822529776	0.996903074	0.003096926	0
UA11_23_038	0.086930638	0.909189281	0.996119919	0.003880081	0
UA11_23_039	0.093387224	0.903367618	0.996754842	0.003245158	0
UA11_23_040	0.074733667	0.921572265	0.996305932	0.003694068	0
UA11_23_041	0.105682884	0.889896839	0.995579723	0.004420277	0
UA11_23_042	0.153599247	0.844323274	0.997922521	0.002077479	0
UA11_23_057	0.163905503	0.832791962	0.996697464	0.003302536	0
UA11_23_058	0.127859175	0.867900986	0.995760161	0.004239839	0
UA11_23_059	0.099372241	0.897564075	0.996936316	0.003063684	0
UA11_23_060	0.044543927	0.952196804	0.99674073	0.00325927	0
UA11_23_061	0.232822917	0.764464657	0.997287574	0.002712426	0
UA11_23_062	0.072889827	0.92370132	0.996591148	0.003408852	0
UA11_23_139	0.181009731	0.814936943	0.995946675	0.004053325	0
UA9_18_01	0.137333109	0.860341697	0.997674806	0.002325194	0
UA9_18_02	0.185354336	0.812591303	0.997945639	0.002054361	0
UA9_18_03	0.245753815	0.753438336	0.999192151	0.000807849	0
UA9_18_04	0.21844186	0.778065947	0.996507807	0.002773934	0.00071826
UA9_18_05	0.251481417	0.746032321	0.997513737	0.002486263	0
UA9_18_06	0.188065087	0.810131735	0.998196822	0.001803178	0
UA9_18_07	0.058742655	0.941230313	0.999972967	0.0000258	0.00000126
UA9_18_08	0.266945224	0.731376257	0.99832148	0.00167852	0
UA9_18_09_1	0.011959567	0.984187258	0.996146826	0.003853174	0
UA9_18_09	0.012377972	0.984541397	0.996919369	0.003080631	0
UA9_18_10	0.189873418	0.807862223	0.997735641	0.002264359	0
UA9_18_11	0.053076287	0.943320156	0.996396443	0.003603557	0
UA9_18_12	0.069188171	0.927792531	0.996980702	0.003019298	0
UA9_18_13	0.101026794	0.895731139	0.996757934	0.003242066	0
UA9_18_14	0.126852404	0.869506166	0.99635857	0.00364143	0
UM42	0.046666563	0.952898299	0.999564862	0.000435138	0
UM_NA_18	0.046984873	0.951679274	0.998664146	0.001335854	0
UM_NA_42	0.042747994	0.956824438	0.999572432	0.000427568	0
UN76_22_01	0.129166685	0.870833315	1	0	0
UN76_22_02	0.112063789	0.887409291	0.99947308	0.00052692	0
UN76_22_03	0.090032145	0.909791797	0.999823942	0.000176058	0
UNFR35_15_634	1.69731E-06	0.996204702	0.996206399	0.003793601	0
UNFR35_15_635	0.041030488	0.956731341	0.997761829	0.002238171	0
UNFR35_15_639	0.053116581	0.944742593	0.997859173	0.002140827	0
UNFR38_15_390	0.000345544	0.996914766	0.99726031	0.00273969	0
UNFR38_15_391	0.000324867	0.99591617	0.996241037	0.003758963	0
UNFR38_15_392	0.000180142	0.997054694	0.997234835	0.002765165	0
UNFR58_15_593	0.001133895	0.996089744	0.997223639	0.002776361	0
UNFR58_15_596	0.000264081	0.994082376	0.994346457	0.005653543	0
UNFR58_15_603	0.00029629	0.996291676	0.996587965	0.003412035	0
UNFR58_15_606	0.000357905	0.996455245	0.996813151	0.003186849	0
UNFR61_15_408	0.000197847	0.996030287	0.996228133	0.003771867	0
UNFR61_15_411	0.00033221	0.996929053	0.997261263	0.002738737	0
UNFR61_15_412	0.000521954	0.995552572	0.996074526	0.003925474	0
UNFR66_15_631	0.089449001	0.908068716	0.997517717	0.002482283	0
UpperCedarLk_20_011	0.745090932	0.254909068	1	0	0
UpperCedarLk_20_012	0.78392137	0.215784222	0.999705592	0	0.000294408
UpperCedarLk_20_014	0.730861006	0.268175503	0.999036509	0	0.000963491
UpperCedarLk_20_015	0.780119603	0.219880397	1	0	0
UpperCedarLk_20_016	0.729192891	0.270807109	1	0	0
UpperCedarLk_20_017	0.729237162	0.270479035	0.999716197	0	0.000283803
UpperCedarLk_20_018	0.74484251	0.254157467	0.998999978	0	0.001000022
UpperCedarLk_20_019	0.741878763	0.258121237	1	0	0
UpperCedarLk_20_021	0.767154497	0.232845503	1	0	0
UpperCedarLk_20_022	0.754936475	0.245042734	0.999979209	0.0000208	0
UpperCedarLk_20_023	0.749561754	0.250438246	1	0	0
UpperCedarLk_20_024	0.75581537	0.24418463	1	0	0
UpperCedarLk_20_025	0.728687576	0.271312424	1	0	0
UpperCedarLk_20_026	0.766534632	0.233465368	1	0	0
UpperCedarLk_20_027	0.744739471	0.255260529	1	0	0
UpperCedarLk_20_028	0.732492155	0.266469222	0.998961377	0	0.001038623
UpperCedarLk_20_029	0.72666459	0.272674947	0.999339537	0	0.000660463
UpperCedarLk_20_030	0.775087295	0.224912705	1	0	0
UpW_17_07	0.008424396	0.989101302	0.997525697	0.002474303	0
UpW_17_08	0.000346545	0.996132037	0.996478582	0.003521418	0
UpW_17_09	0.000198546	0.996599887	0.996798433	0.003201567	0
UpW_17_10	0.000692649	0.998087795	0.998780444	0.001219556	0
UpW_17_11	0.007926307	0.988580518	0.996506825	0.003493175	0
UpW_17_12	0.00042202	0.996935239	0.997357259	0.002642741	0
UpW_17_13	0.01736787	0.980458144	0.997826015	0.002173985	0
UpW_17_14	0.000372525	0.995308676	0.995681201	0.004318799	0
UpW_17_15	0.008088434	0.990830312	0.998918745	0.001081255	0
UpWampus_17_01	1.65696E-05	0.996682578	0.996699147	0.003300853	0
UpWampus_17_02_1	0.012836868	0.984561017	0.997397886	0.002602114	0
UpWampus_17_02	0.014203599	0.982565988	0.996769587	0.003230413	0
UpWampus_17_03	0.000783973	0.996053696	0.996837669	0.003162331	0
UpWampus_17_04	0.003501741	0.994282256	0.997783997	0.002216003	0
UpWampus_17_05	0.007697771	0.990363526	0.998061297	0.001938703	0
UpWampus_17_06	0.005044292	0.993282676	0.998326968	0.001673032	0
UWH01_22_02	0.005594247	0.990569943	0.99616419	0.00383581	0
W12_12_01	1.79029E-05	0.996476069	0.996493971	0.003506029	0
W_14_008	0.020376507	0.47942919	0.499805697	0.500194303	0
W_14_015	0.032364215	0.467395081	0.499759296	0.500240704	0
W_14_038	0	0	0	1	0
W_14_111	0.033290446	0.567773614	0.601064061	0.398935939	0
W_14_113	0.09336892	0.90663108	1	0	0
W_14_302	0.000200301	0.001054506	0.001254807	0.998745193	0
W3_21_01	0.039548055	0.958041421	0.997589476	0.002410524	0
W42_12_02	0.002117736	0.994677756	0.996795491	0.003204509	0
W46_12_01	0.000560529	0.995905309	0.996465838	0.003534162	0
W46_12_02	0.00018235	0.99496612	0.995148469	0.004851531	0
W52_12_03	0.000194114	0.996244044	0.996438158	0.003561842	0
W52_12_04	0.00036574	0.995679902	0.996045642	0.003954358	0
Washoe13_02	0	0	0	1	0
WB_CB_0002	0.001436715	0.994906101	0.996342816	0.003620326	0.0000369
WB_MO_0001	9.41119E-08	0.996502448	0.996502542	0.003497458	0
Weasel_04_443	0	0	0	0	1
Weigle_17_075	0	1	1	0	0
Weigle_17_076	0	1	1	0	0
Weigle_17_079	0	1	1	0	0
Weigle_17_083	0	1	1	0	0
Weigle_17_084	0	1	1	0	0
Weigle_17_086	0	0.999865751	0.999865751	0.000134249	0
Weigle_17_087	0	0.999727158	0.999727158	0.000272842	0
Weigle_17_088	0	0.999866556	0.999866556	0.000133444	0
Willow_04_221	0	0	0	0.001361648	0.998638352
WMCC_14_01	0.042955454	0.955050507	0.998005961	0.001994039	0
WMCC_14_02	0.012417676	0.982761058	0.995178734	0.004821266	0
WMCC_14_03	0.013170643	0.983390956	0.996561598	0.003438402	0
WMCC_14_04	0.074119286	0.924326252	0.998445538	0.001554462	0
WMCC_14_05	0.100611595	0.895953683	0.996565278	0.003434722	0
WMCC_14_06	0.029135235	0.969405819	0.998541054	0.001458946	0
WMCC_14_07	0.072488417	0.925760599	0.998249016	0.001750984	0
WMCC_14_08	0	1	1	0	0
WMCC_14_09	0.026927895	0.970941738	0.997869633	0.002130367	0
WMCC_14_10	0.066445788	0.931275546	0.997721334	0.002278666	0
WMCC_14_11	0.037340985	0.959182293	0.996523278	0.003476722	0
WMCC_14_12	0.056287425	0.942560078	0.998847503	0.001152497	0
WMCC_14_13	0.044988352	0.952376815	0.997365167	0.002634833	0
WMCC_14_14	0.098312204	0.900001602	0.998313806	0.001686194	0
WMCC_14_15	0.098045069	0.900992733	0.999037802	0.000962198	0
Wolf_17_241	0	1	1	0	0
Wolf_17_242	0	0.999866748	0.999866748	0.000133252	0
Wolf_17_243	0	1	1	0	0
Wolf_17_244	0	1	1	0	0
Wolf_17_245	0	1	1	0	0
Wolf_17_246	0	1	1	0	0
Wolf_17_247	0	1	1	0	0
Wolf_17_248	0	1	1	0	0
Wolf_17_249	0	1	1	0	0
Wolf_17_250	0	1	1	0	0
Wolf_20_045	0	1	1	0	0
Wolf_24_001	0	1	1	0	0
